threausww,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
gwiursed,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1.5
jyarced,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 -1 -1 -1 0 -1 1 1 -1 1 0 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 1 1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
gnui,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 1 1 -1 1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2.5
nyialve,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 0 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 1 1 -1 -1 1 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1.5
vleylfz,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
nkmorgues,-1 1 1 -1 -1 -1 1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
phidfs,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
ducmk,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
thyeed,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2
gneeffn,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
viilbs,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2
dpcaltz,-1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 1 1 -1 1 0 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
gneeglm,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
mgheand,-1 1 1 -1 -1 -1 1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 1 1 1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
lyeyvbz,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
sheactj,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
scuwkv,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
neauqmr,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
xtpamb,-1 -1 1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
whlainched,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 -1 -1 -1 0 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1.5
lyinced,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 -1 1 -1 -1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2
fchunx,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 0 1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 1 0 1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
nwreetched,-1 1 1 -1 -1 -1 1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 -1 -1 0 1 1 -1 1 1 -1 0 -1 -1 1 -1 1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
scaudsq,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 1 1 -1 1 -1 -1 -1 0 1 -1 -1 0 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 0 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 1 -1 1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1
